,pH(t-1),DO(t-1),NH3-N(t-1),TOC(t-1),EVP(t-1),GST_AVE(t-1),PRE(t-1),PRS_AVE(t-1),RHU_AVE(t-1),SSD(t-1),TEM_AVE(t-1),WIN_AVE(t-1),pH(t),DO(t),NH3-N(t),TOC(t)
2017/11/2 20:00,7.52,6.13,0.13,1.38,31,253,0,9998,60,101,206,7,7.51,5.88,0.13,2.15
2017/11/3 0:00,7.51,5.88,0.13,2.15,36,262,0,9981,61,101,217,9,7.5,5.8,0.14,1.69
2017/11/3 4:00,7.5,5.8,0.14,1.69,36,262,0,9981,61,101,217,9,7.51,5.9,0.13,1.54
2017/11/3 8:00,7.51,5.9,0.13,1.54,36,262,0,9981,61,101,217,9,7.55,6,0.13,1.71
2017/11/3 12:00,7.55,6,0.13,1.71,36,262,0,9981,61,101,217,9,7.56,6.12,0.13,1.43
2017/11/3 16:00,7.56,6.12,0.13,1.43,36,262,0,9981,61,101,217,9,7.57,6.08,0.13,2.2
2017/11/3 20:00,7.57,6.08,0.13,2.2,36,262,0,9981,61,101,217,9,7.54,5.97,0.12,1.49
2017/11/4 0:00,7.54,5.97,0.12,1.49,50,252,0,9996,51,94,227,16,7.53,5.76,0.13,1.98
2017/11/4 4:00,7.53,5.76,0.13,1.98,50,252,0,9996,51,94,227,16,7.53,5.68,0.14,1.67
2017/11/4 8:00,7.53,5.68,0.14,1.67,50,252,0,9996,51,94,227,16,7.53,5.82,0.14,1.86
2017/11/4 12:00,7.53,5.82,0.14,1.86,50,252,0,9996,51,94,227,16,7.56,6.07,0.13,1.46
2017/11/4 16:00,7.56,6.07,0.13,1.46,50,252,0,9996,51,94,227,16,7.56,5.96,0.14,1.45
2017/11/4 20:00,7.56,5.96,0.14,1.45,50,252,0,9996,51,94,227,16,7.53,5.68,0.14,1.78
2017/11/5 0:00,7.53,5.68,0.14,1.78,61,233,0,10025,39,56,226,38,7.53,5.73,0.14,1.87
2017/11/5 4:00,7.53,5.73,0.14,1.87,61,233,0,10025,39,56,226,38,7.53,5.59,0.13,1.58
2017/11/5 8:00,7.53,5.59,0.13,1.58,61,233,0,10025,39,56,226,38,7.52,5.54,0.14,1.78
2017/11/5 12:00,7.52,5.54,0.14,1.78,61,233,0,10025,39,56,226,38,7.55,5.53,0.14,1.74
2017/11/5 16:00,7.55,5.53,0.14,1.74,61,233,0,10025,39,56,226,38,7.55,5.61,0.15,1.32
2017/11/5 20:00,7.55,5.61,0.15,1.32,61,233,0,10025,39,56,226,38,7.54,5.47,0.17,1.58
2017/11/6 0:00,7.54,5.47,0.17,1.58,43,216,1,10024,52,0,200,29,7.54,5.24,0.14,1.47
2017/11/6 4:00,7.54,5.24,0.14,1.47,43,216,1,10024,52,0,200,29,7.54,5.35,0.16,1.14
2017/11/6 8:00,7.54,5.35,0.16,1.14,43,216,1,10024,52,0,200,29,7.54,5.39,0.15,1.41
2017/11/6 12:00,7.54,5.39,0.15,1.41,43,216,1,10024,52,0,200,29,7.56,5.46,0.15,1.71
2017/11/6 16:00,7.56,5.46,0.15,1.71,43,216,1,10024,52,0,200,29,7.54,5.43,0.13,1.36
2017/11/6 20:00,7.54,5.43,0.13,1.36,43,216,1,10024,52,0,200,29,7.53,5.39,0.14,1.21
2017/11/7 0:00,7.53,5.39,0.14,1.21,27,238,0,9996,61,40,205,14,7.53,5.39,0.15,1.65
2017/11/7 4:00,7.53,5.39,0.15,1.65,27,238,0,9996,61,40,205,14,7.53,5.34,0.14,1.23
2017/11/7 8:00,7.53,5.34,0.14,1.23,27,238,0,9996,61,40,205,14,7.53,5.45,0.14,1.3
2017/11/7 12:00,7.53,5.45,0.14,1.3,27,238,0,9996,61,40,205,14,7.55,5.58,0.14,1.23
2017/11/7 16:00,7.55,5.58,0.14,1.23,27,238,0,9996,61,40,205,14,7.56,5.35,0.15,1.23
2017/11/7 20:00,7.56,5.35,0.15,1.23,27,238,0,9996,61,40,205,14,7.56,5.35,0.15,1.23
2017/11/8 0:00,7.56,5.35,0.15,1.23,26,232,4,10007,71,0,200,25,7.53,5.14,0.14,1.25
2017/11/8 4:00,7.53,5.14,0.14,1.25,26,232,4,10007,71,0,200,25,7.52,5.07,0.14,1.12
2017/11/8 8:00,7.52,5.07,0.14,1.12,26,232,4,10007,71,0,200,25,7.52,5.45,0.15,1.52
2017/11/8 12:00,7.52,5.45,0.15,1.52,26,232,4,10007,71,0,200,25,7.55,5.62,0.14,1.19
2017/11/8 16:00,7.55,5.62,0.14,1.19,26,232,4,10007,71,0,200,25,7.53,5.41,0.13,1.16
2017/11/8 20:00,7.53,5.41,0.13,1.16,26,232,4,10007,71,0,200,25,7.51,5.33,0.14,1.1
2017/11/9 0:00,7.51,5.33,0.14,1.1,18,228,1,10001,82,0,203,17,7.5,5.27,0.13,1.41
2017/11/9 4:00,7.5,5.27,0.13,1.41,18,228,1,10001,82,0,203,17,7.49,5.33,0.12,1.19
2017/11/9 8:00,7.49,5.33,0.12,1.19,18,228,1,10001,82,0,203,17,7.49,5.47,0.14,1.12
2017/11/9 12:00,7.49,5.47,0.14,1.12,18,228,1,10001,82,0,203,17,7.51,5.53,0.14,1.13
2017/11/9 16:00,7.51,5.53,0.14,1.13,18,228,1,10001,82,0,203,17,7.5,5.47,0.15,1.08
2017/11/9 20:00,7.5,5.47,0.15,1.08,18,228,1,10001,82,0,203,17,7.49,5.5,0.14,1.3
2017/11/10 0:00,7.49,5.5,0.14,1.3,8,224,20,9982,94,0,206,13,7.49,5.49,0.14,1.16
2017/11/10 4:00,7.49,5.49,0.14,1.16,8,224,20,9982,94,0,206,13,7.48,5.47,0.12,1.16
2017/11/10 8:00,7.48,5.47,0.12,1.16,8,224,20,9982,94,0,206,13,7.48,5.46,0.13,1.03
2017/11/10 12:00,7.48,5.46,0.13,1.03,8,224,20,9982,94,0,206,13,7.49,5.68,0.13,0.95
2017/11/10 16:00,7.49,5.68,0.13,0.95,8,224,20,9982,94,0,206,13,7.47,5.7,0.12,1.45
2017/11/10 20:00,7.47,5.7,0.12,1.45,8,224,20,9982,94,0,206,13,7.44,5.25,0.13,3.47
2017/11/11 0:00,7.44,5.25,0.13,3.47,11,261,0,9976,88,38,223,10,7.44,5.21,0.12,0.99
2017/11/11 4:00,7.44,5.21,0.12,0.99,11,261,0,9976,88,38,223,10,7.44,5.26,0.15,1.56
2017/11/11 8:00,7.44,5.26,0.15,1.56,11,261,0,9976,88,38,223,10,7.44,5.32,0.12,1.36
2017/11/11 12:00,7.44,5.32,0.12,1.36,11,261,0,9976,88,38,223,10,7.44,5.56,0.11,1.01
2017/11/11 16:00,7.44,5.56,0.11,1.01,11,261,0,9976,88,38,223,10,7.43,5.57,0.11,0.99
2017/11/11 20:00,7.43,5.57,0.11,0.99,11,261,0,9976,88,38,223,10,7.4,5.3,0.11,1.06
2017/11/12 0:00,7.4,5.3,0.11,1.06,19,263,0,9965,84,86,237,14,7.39,5.19,0.12,1.49
2017/11/12 4:00,7.39,5.19,0.12,1.49,19,263,0,9965,84,86,237,14,7.39,5.09,0.12,1.1
2017/11/12 8:00,7.39,5.09,0.12,1.1,19,263,0,9965,84,86,237,14,7.39,5.19,0.1,1.34
2017/11/12 12:00,7.39,5.19,0.1,1.34,19,263,0,9965,84,86,237,14,7.42,5.49,0.12,1.36
2017/11/12 16:00,7.42,5.49,0.12,1.36,19,263,0,9965,84,86,237,14,7.42,5.63,0.13,1.01
2017/11/12 20:00,7.42,5.63,0.13,1.01,19,263,0,9965,84,86,237,14,7.4,5.48,0.13,1.21
2017/11/13 0:00,7.4,5.48,0.13,1.21,26,278,1,9947,81,21,233,32,7.39,5.27,0.12,1.27
2017/11/13 4:00,7.39,5.27,0.12,1.27,26,278,1,9947,81,21,233,32,7.38,5.19,0.15,1.06
2017/11/13 8:00,7.38,5.19,0.15,1.06,26,278,1,9947,81,21,233,32,7.39,5.29,0.14,0.97
2017/11/13 12:00,7.39,5.29,0.14,0.97,26,278,1,9947,81,21,233,32,7.4,5.31,0.12,1.25
2017/11/13 16:00,7.4,5.31,0.12,1.25,26,278,1,9947,81,21,233,32,7.38,5.19,0.12,1.71
2017/11/13 20:00,7.38,5.19,0.12,1.71,26,278,1,9947,81,21,233,32,7.35,4.84,0.12,1.65
2017/11/14 0:00,7.35,4.84,0.12,1.65,19,251,0,9944,85,27,225,18,7.33,4.63,0.11,1.67
2017/11/14 4:00,7.33,4.63,0.11,1.67,19,251,0,9944,85,27,225,18,7.34,4.69,0.12,1.58
2017/11/14 8:00,7.34,4.69,0.12,1.58,19,251,0,9944,85,27,225,18,7.36,5.09,0.12,1.56
2017/11/14 12:00,7.36,5.09,0.12,1.56,19,251,0,9944,85,27,225,18,7.37,5.12,0.13,1.76
2017/11/14 16:00,7.37,5.12,0.13,1.76,19,251,0,9944,85,27,225,18,7.37,5.16,0.13,1.58
2017/11/14 20:00,7.37,5.16,0.13,1.58,19,251,0,9944,85,27,225,18,7.36,5.1,0.14,1.41
2017/11/15 0:00,7.36,5.1,0.14,1.41,18,222,48,9965,94,0,203,18,7.36,4.98,0.14,1.34
2017/11/15 4:00,7.36,4.98,0.14,1.34,18,222,48,9965,94,0,203,18,7.36,5.03,0.15,1.58
2017/11/15 8:00,7.36,5.03,0.15,1.58,18,222,48,9965,94,0,203,18,7.36,5.18,0.14,1.49
2017/11/15 12:00,7.36,5.18,0.14,1.49,18,222,48,9965,94,0,203,18,7.39,5.35,0.14,1.63
2017/11/15 16:00,7.39,5.35,0.14,1.63,18,222,48,9965,94,0,203,18,7.37,5.15,0.14,1.45
2017/11/15 20:00,7.37,5.15,0.14,1.45,18,222,48,9965,94,0,203,18,7.36,5.19,0.14,1.38
2017/11/16 0:00,7.36,5.19,0.14,1.38,17,191,123,9984,97,0,178,23,7.36,5.09,0.14,1.27
2017/11/16 4:00,7.36,5.09,0.14,1.27,17,191,123,9984,97,0,178,23,7.35,5.01,0.14,1.3
2017/11/16 8:00,7.35,5.01,0.14,1.3,17,191,123,9984,97,0,178,23,7.36,5.08,0.15,1.67
2017/11/16 12:00,7.36,5.08,0.15,1.67,17,191,123,9984,97,0,178,23,7.37,5.1,0.15,1.38
2017/11/16 16:00,7.37,5.1,0.15,1.38,17,191,123,9984,97,0,178,23,7.13,5.04,0.16,1.58
2017/11/16 20:00,7.13,5.04,0.16,1.58,17,191,123,9984,97,0,178,23,7.41,5.15,0.14,1.54
2017/11/17 0:00,7.41,5.15,0.14,1.54,10,215,57,9954,97,0,203,24,7.41,5.11,0.13,2.04
2017/11/17 4:00,7.41,5.11,0.13,2.04,10,215,57,9954,97,0,203,24,7.4,5.1,0.12,1.65
2017/11/17 8:00,7.4,5.1,0.12,1.65,10,215,57,9954,97,0,203,24,7.4,5.1,0.1,1.74
2017/11/17 12:00,7.4,5.1,0.1,1.74,10,215,57,9954,97,0,203,24,7.41,5.3,0.11,1.74
2017/11/17 16:00,7.41,5.3,0.11,1.74,10,215,57,9954,97,0,203,24,7.4,5.08,0.12,1.89
2017/11/17 20:00,7.4,5.08,0.12,1.89,10,215,57,9954,97,0,203,24,7.39,5.18,0.11,2.42
2017/11/18 0:00,7.39,5.18,0.11,2.42,10,250,0,9912,88,26,249,33,7.39,5.14,0.11,2.04
2017/11/18 4:00,7.39,5.14,0.11,2.04,10,250,0,9912,88,26,249,33,7.38,5.06,0.11,1.98
2017/11/18 8:00,7.38,5.06,0.11,1.98,10,250,0,9912,88,26,249,33,7.41,5.24,0.12,1.98
2017/11/18 12:00,7.41,5.24,0.12,1.98,10,250,0,9912,88,26,249,33,7.42,5.33,0.12,1.87
2017/11/18 16:00,7.42,5.33,0.12,1.87,10,250,0,9912,88,26,249,33,7.42,5.32,0.13,1.87
2017/11/18 20:00,7.42,5.32,0.13,1.87,10,250,0,9912,88,26,249,33,7.41,5.34,0.14,1.87
2017/11/19 0:00,7.41,5.34,0.14,1.87,24,188,99,9958,90,0,187,47,7.41,5.24,0.14,1.87
2017/11/19 4:00,7.41,5.24,0.14,1.87,24,188,99,9958,90,0,187,47,7.41,5.14,0.13,1.87
2017/11/19 8:00,7.41,5.14,0.13,1.87,24,188,99,9958,90,0,187,47,7.42,5.07,0.15,1.69
2017/11/19 12:00,7.42,5.07,0.15,1.69,24,188,99,9958,90,0,187,47,7.44,5.21,0.13,2.13
2017/11/19 16:00,7.44,5.21,0.13,2.13,24,188,99,9958,90,0,187,47,7.45,5.18,0.14,1.71
2017/11/19 20:00,7.45,5.18,0.14,1.71,24,188,99,9958,90,0,187,47,7.44,5.16,0.16,1.65
2017/11/20 0:00,7.44,5.16,0.16,1.65,40,137,7,10012,88,0,131,33,7.43,5.09,0.14,1.85
2017/11/20 4:00,7.43,5.09,0.14,1.85,40,137,7,10012,88,0,131,33,7.42,4.87,0.14,1.65
2017/11/20 8:00,7.42,4.87,0.14,1.65,40,137,7,10012,88,0,131,33,7.42,4.97,0.15,1.6
2017/11/20 12:00,7.42,4.97,0.15,1.6,40,137,7,10012,88,0,131,33,7.42,4.97,0.15,1.6
2017/11/20 16:00,7.42,4.97,0.15,1.6,40,137,7,10012,88,0,131,33,7.58,5.66,0.17,1.63
2017/11/20 20:00,7.58,5.66,0.17,1.63,40,137,7,10012,88,0,131,33,7.51,5.52,0.17,1.63
2017/11/21 0:00,7.51,5.52,0.17,1.63,34,127,41,10038,84,0,120,48,7.48,5.33,0.16,1.54
2017/11/21 4:00,7.48,5.33,0.16,1.54,34,127,41,10038,84,0,120,48,7.48,5.29,0.16,1.56
2017/11/21 8:00,7.48,5.29,0.16,1.56,34,127,41,10038,84,0,120,48,7.53,4.96,0.15,1.63
2017/11/21 12:00,7.53,4.96,0.15,1.63,34,127,41,10038,84,0,120,48,7.56,5.49,0.15,1.67
2017/11/21 16:00,7.56,5.49,0.15,1.67,34,127,41,10038,84,0,120,48,7.53,5.26,0.16,1.58
2017/11/21 20:00,7.53,5.26,0.16,1.58,34,127,41,10038,84,0,120,48,7.5,5.37,0.14,1.6
2017/11/22 0:00,7.5,5.37,0.14,1.6,28,114,13,10032,88,0,105,30,7.47,4.99,0.14,1.54
2017/11/22 4:00,7.47,4.99,0.14,1.54,28,114,13,10032,88,0,105,30,7.45,4.53,0.15,1.54
2017/11/22 8:00,7.45,4.53,0.15,1.54,28,114,13,10032,88,0,105,30,7.45,5.11,0.14,1.54
2017/11/22 12:00,7.45,5.11,0.14,1.54,28,114,13,10032,88,0,105,30,7.49,5.61,0.15,1.58
2017/11/22 16:00,7.49,5.61,0.15,1.58,28,114,13,10032,88,0,105,30,7.5,5.72,0.14,1.54
2017/11/22 20:00,7.5,5.72,0.14,1.54,28,114,13,10032,88,0,105,30,7.49,5.79,0.13,1.6
2017/11/23 0:00,7.49,5.79,0.13,1.6,25,147,1,10030,74,5,133,28,7.49,5.7,0.13,2
2017/11/23 4:00,7.49,5.7,0.13,2,25,147,1,10030,74,5,133,28,7.49,5.84,0.15,1.74
2017/11/23 8:00,7.49,5.84,0.15,1.74,25,147,1,10030,74,5,133,28,7.49,5.7,0.13,1.63
2017/11/23 12:00,7.49,5.7,0.13,1.63,25,147,1,10030,74,5,133,28,7.51,5.77,0.15,1.52
2017/11/23 16:00,7.51,5.77,0.15,1.52,25,147,1,10030,74,5,133,28,7.52,5.92,0.14,1.6
2017/11/23 20:00,7.52,5.92,0.14,1.6,25,147,1,10030,74,5,133,28,7.52,6.35,0.14,1.54
2017/11/24 0:00,7.52,6.35,0.14,1.54,42,116,1,10056,66,0,120,49,7.51,5.94,0.14,1.47
2017/11/24 4:00,7.51,5.94,0.14,1.47,42,116,1,10056,66,0,120,49,7.51,6.4,0.15,1.49
2017/11/24 8:00,7.51,6.4,0.15,1.49,42,116,1,10056,66,0,120,49,7.51,5.8,0.15,1.52
2017/11/24 12:00,7.51,5.8,0.15,1.52,42,116,1,10056,66,0,120,49,7.52,5.83,0.14,1.47
2017/11/24 16:00,7.52,5.83,0.14,1.47,42,116,1,10056,66,0,120,49,7.51,5.85,0.15,1.45
2017/11/24 20:00,7.51,5.85,0.15,1.45,42,116,1,10056,66,0,120,49,7.49,6.18,0.15,1.52
2017/11/25 0:00,7.49,6.18,0.15,1.52,17,108,37,10078,91,0,96,16,7.49,5.81,0.27,1.43
2017/11/25 4:00,7.49,5.81,0.27,1.43,17,108,37,10078,91,0,96,16,7.47,5.79,0.17,1.6
2017/11/25 8:00,7.47,5.79,0.17,1.6,17,108,37,10078,91,0,96,16,7.48,5.97,0.15,1.45
2017/11/25 12:00,7.48,5.97,0.15,1.45,17,108,37,10078,91,0,96,16,7.48,5.72,0.16,1.52
2017/11/25 16:00,7.48,5.72,0.16,1.52,17,108,37,10078,91,0,96,16,7.48,5.81,0.17,1.54
2017/11/25 20:00,7.48,5.81,0.17,1.54,17,108,37,10078,91,0,96,16,7.47,5.76,0.15,1.56
2017/11/26 0:00,7.47,5.76,0.15,1.56,11,108,108,10067,97,0,98,15,7.47,6.61,0.15,1.49
2017/11/26 4:00,7.47,6.61,0.15,1.49,11,108,108,10067,97,0,98,15,7.47,5.87,0.15,1.45
2017/11/26 8:00,7.47,5.87,0.15,1.45,11,108,108,10067,97,0,98,15,7.48,5.9,0.17,1.6
2017/11/26 12:00,7.48,5.9,0.17,1.6,11,108,108,10067,97,0,98,15,7.5,6.15,0.16,1.56
2017/11/26 16:00,7.5,6.15,0.16,1.56,11,108,108,10067,97,0,98,15,7.5,6.09,0.17,1.6
2017/11/26 20:00,7.5,6.09,0.17,1.6,11,108,108,10067,97,0,98,15,7.44,5.66,0.17,1.6
2017/11/27 0:00,7.44,5.66,0.17,1.6,12,146,75,10053,88,0,130,18,7.44,5.64,0.16,1.6
2017/11/27 4:00,7.44,5.64,0.16,1.6,12,146,75,10053,88,0,130,18,7.44,5.65,0.14,1.6
2017/11/27 8:00,7.44,5.65,0.14,1.6,12,146,75,10053,88,0,130,18,7.44,5.68,0.14,1.58
2017/11/27 12:00,7.44,5.68,0.14,1.58,12,146,75,10053,88,0,130,18,7.59,6.16,0.13,1.45
2017/11/27 16:00,7.59,6.16,0.13,1.45,12,146,75,10053,88,0,130,18,7.59,6.16,0.13,1.45
2017/11/27 20:00,7.59,6.16,0.13,1.45,12,146,75,10053,88,0,130,18,7.59,6.16,0.13,1.45
2017/11/28 0:00,7.59,6.16,0.13,1.45,11,183,0,10002,84,16,165,7,7.48,5.9,0.12,1.56
2017/11/28 4:00,7.48,5.9,0.12,1.56,11,183,0,10002,84,16,165,7,7.46,5.84,0.1,1.56
2017/11/28 8:00,7.46,5.84,0.1,1.56,11,183,0,10002,84,16,165,7,7.45,5.9,0.09,1.56
2017/11/28 12:00,7.45,5.9,0.09,1.56,11,183,0,10002,84,16,165,7,7.47,6.19,0.1,1.58
2017/11/28 16:00,7.47,6.19,0.1,1.58,11,183,0,10002,84,16,165,7,7.45,6.02,0.1,1.69
2017/11/28 20:00,7.45,6.02,0.1,1.69,11,183,0,10002,84,16,165,7,7.4,5.83,0.1,1.58
2017/11/29 0:00,7.4,5.83,0.1,1.58,8,208,0,9992,87,8,199,21,7.39,5.83,0.14,1.56
2017/11/29 4:00,7.39,5.83,0.14,1.56,8,208,0,9992,87,8,199,21,7.4,5.93,0.12,1.91
2017/11/29 8:00,7.4,5.93,0.12,1.91,8,208,0,9992,87,8,199,21,7.4,6.02,0.14,1.71
2017/11/29 12:00,7.4,6.02,0.14,1.71,8,208,0,9992,87,8,199,21,7.42,6.19,0.11,1.67
2017/11/29 16:00,7.42,6.19,0.11,1.67,8,208,0,9992,87,8,199,21,7.38,6.05,0.1,1.65
2017/11/29 20:00,7.38,6.05,0.1,1.65,8,208,0,9992,87,8,199,21,7.35,5.78,0.11,1.65
2017/11/30 0:00,7.35,5.78,0.11,1.65,10,219,0,9993,90,20,208,22,7.33,5.58,0.13,1.63
2017/11/30 4:00,7.33,5.58,0.13,1.63,10,219,0,9993,90,20,208,22,7.32,5.45,0.13,1.6
2017/11/30 8:00,7.32,5.45,0.13,1.6,10,219,0,9993,90,20,208,22,7.32,5.41,0.12,1.71
2017/11/30 12:00,7.32,5.41,0.12,1.71,10,219,0,9993,90,20,208,22,7.34,5.56,0.11,1.87
2017/11/30 16:00,7.34,5.56,0.11,1.87,10,219,0,9993,90,20,208,22,7.33,5.56,0.12,1.67
2017/11/30 20:00,7.33,5.56,0.12,1.67,10,219,0,9993,90,20,208,22,7.3,5.24,0.11,1.78
2017/12/1 0:00,7.3,5.24,0.11,1.78,23,201,0,10000,85,9,196,38,7.33,5.21,0.12,1.85
2017/12/1 4:00,7.33,5.21,0.12,1.85,23,201,0,10000,85,9,196,38,7.33,5.46,0.12,1.71
2017/12/1 8:00,7.33,5.46,0.12,1.71,23,201,0,10000,85,9,196,38,7.33,5.31,0.14,1.65
2017/12/1 12:00,7.33,5.31,0.14,1.65,23,201,0,10000,85,9,196,38,7.35,5.74,0.14,1.65
2017/12/1 16:00,7.35,5.74,0.14,1.65,23,201,0,10000,85,9,196,38,7.45,5.61,0.12,1.65
2017/12/1 20:00,7.45,5.61,0.12,1.65,23,201,0,10000,85,9,196,38,7.38,5.38,0.13,1.67
2017/12/2 0:00,7.38,5.38,0.13,1.67,53,179,0,10030,69,61,159,41,7.33,5.47,0.14,1.71
2017/12/2 4:00,7.33,5.47,0.14,1.71,53,179,0,10030,69,61,159,41,7.33,5.53,0.12,1.63
2017/12/2 8:00,7.33,5.53,0.12,1.63,53,179,0,10030,69,61,159,41,7.3,5.54,0.13,1.56
2017/12/2 12:00,7.3,5.54,0.13,1.56,53,179,0,10030,69,61,159,41,7.34,5.81,0.11,1.6
2017/12/2 16:00,7.34,5.81,0.11,1.6,53,179,0,10030,69,61,159,41,7.34,5.65,0.15,1.67
2017/12/2 20:00,7.34,5.65,0.15,1.67,53,179,0,10030,69,61,159,41,7.31,5.46,0.12,1.65
2017/12/3 0:00,7.31,5.46,0.12,1.65,37,185,0,10030,69,90,158,23,7.29,5.5,0.14,1.91
2017/12/3 4:00,7.29,5.5,0.14,1.91,37,185,0,10030,69,90,158,23,7.3,5.64,0.1,1.65
2017/12/3 8:00,7.3,5.64,0.1,1.65,37,185,0,10030,69,90,158,23,7.31,5.82,0.12,1.67
2017/12/3 12:00,7.31,5.82,0.12,1.67,37,185,0,10030,69,90,158,23,7.33,5.97,0.11,1.69
2017/12/3 16:00,7.33,5.97,0.11,1.69,37,185,0,10030,69,90,158,23,7.3,5.75,0.14,1.6
2017/12/3 20:00,7.3,5.75,0.14,1.6,37,185,0,10030,69,90,158,23,7.27,5.5,0.13,1.67
2017/12/4 0:00,7.27,5.5,0.13,1.67,23,184,0,10010,75,62,165,22,7.26,5.46,0.13,1.49
2017/12/4 4:00,7.26,5.46,0.13,1.49,23,184,0,10010,75,62,165,22,7.25,5.32,0.16,1.63
2017/12/4 8:00,7.25,5.32,0.16,1.63,23,184,0,10010,75,62,165,22,7.26,5.52,0.15,1.6
2017/12/4 12:00,7.26,5.52,0.15,1.6,23,184,0,10010,75,62,165,22,7.26,5.52,0.15,1.6
2017/12/4 16:00,7.26,5.52,0.15,1.6,23,184,0,10010,75,62,165,22,7.36,5.85,0.13,1.74
2017/12/4 20:00,7.36,5.85,0.13,1.74,23,184,0,10010,75,62,165,22,7.32,5.56,0.1,1.74
2017/12/5 0:00,7.32,5.56,0.1,1.74,35,204,0,10024,69,89,176,34,7.32,5.61,0.1,1.85
2017/12/5 4:00,7.32,5.61,0.1,1.85,35,204,0,10024,69,89,176,34,7.3,5.6,0.11,1.89
2017/12/5 8:00,7.3,5.6,0.11,1.89,35,204,0,10024,69,89,176,34,7.3,5.7,0.12,1.87
2017/12/5 12:00,7.3,5.7,0.12,1.87,35,204,0,10024,69,89,176,34,7.34,6.19,0.1,1.63
2017/12/5 16:00,7.34,6.19,0.1,1.63,35,204,0,10024,69,89,176,34,7.33,6.22,0.11,1.56
2017/12/5 20:00,7.33,6.22,0.11,1.56,35,204,0,10024,69,89,176,34,7.31,5.98,0.1,1.6
2017/12/6 0:00,7.31,5.98,0.1,1.6,37,190,0,10035,68,84,156,36,7.3,5.89,0.11,1.58
2017/12/6 4:00,7.3,5.89,0.11,1.58,37,190,0,10035,68,84,156,36,7.29,5.78,0.11,1.49
2017/12/6 8:00,7.29,5.78,0.11,1.49,37,190,0,10035,68,84,156,36,7.28,5.83,0.13,1.6
2017/12/6 12:00,7.28,5.83,0.13,1.6,37,190,0,10035,68,84,156,36,7.32,6.2,0.14,1.56
2017/12/6 16:00,7.32,6.2,0.14,1.56,37,190,0,10035,68,84,156,36,7.32,6.3,0.14,1.56
2017/12/6 20:00,7.32,6.3,0.14,1.56,37,190,0,10035,68,84,156,36,7.3,6.13,0.13,1.38
2017/12/7 0:00,7.3,6.13,0.13,1.38,23,189,0,9997,76,37,164,21,7.27,5.95,0.12,1.85
2017/12/7 4:00,7.27,5.95,0.12,1.85,23,189,0,9997,76,37,164,21,7.26,5.97,0.09,1.58
2017/12/7 8:00,7.26,5.97,0.09,1.58,23,189,0,9997,76,37,164,21,7.26,6.01,0.08,1.56
2017/12/7 12:00,7.26,6.01,0.08,1.56,23,189,0,9997,76,37,164,21,7.29,6.32,0.15,1.52
2017/12/7 16:00,7.29,6.32,0.15,1.52,23,189,0,9997,76,37,164,21,7.29,6.32,0.15,1.49
2017/12/7 20:00,7.29,6.32,0.15,1.49,23,189,0,9997,76,37,164,21,7.26,6,0.14,1.47
2017/12/8 0:00,7.26,6,0.14,1.47,21,187,0,9998,78,0,175,31,7.25,6,0.14,1.45
2017/12/8 4:00,7.25,6,0.14,1.45,21,187,0,9998,78,0,175,31,7.24,5.9,0.16,1.41
2017/12/8 8:00,7.24,5.9,0.16,1.41,21,187,0,9998,78,0,175,31,7.25,6.1,0.16,1.49
2017/12/8 12:00,7.25,6.1,0.16,1.49,21,187,0,9998,78,0,175,31,7.31,6.53,0.14,1.47
2017/12/8 16:00,7.31,6.53,0.14,1.47,21,187,0,9998,78,0,175,31,7.31,6.53,0.14,1.47
2017/12/8 20:00,7.31,6.53,0.14,1.47,21,187,0,9998,78,0,175,31,7.31,6.53,0.14,1.47
2017/12/9 0:00,7.31,6.53,0.14,1.47,50,176,0,10057,60,53,148,49,7.31,6.53,0.14,1.47
2017/12/9 4:00,7.31,6.53,0.14,1.47,50,176,0,10057,60,53,148,49,7.31,6.53,0.14,1.47
2017/12/9 8:00,7.31,6.53,0.14,1.47,50,176,0,10057,60,53,148,49,7.28,6.26,0.14,1.54
2017/12/9 12:00,7.28,6.26,0.14,1.54,50,176,0,10057,60,53,148,49,7.33,6.68,0.17,1.43
2017/12/9 16:00,7.33,6.68,0.17,1.43,50,176,0,10057,60,53,148,49,7.33,6.52,0.17,1.43
2017/12/9 20:00,7.33,6.52,0.17,1.43,50,176,0,10057,60,53,148,49,7.29,6.22,0.16,1.36
2017/12/10 0:00,7.29,6.22,0.16,1.36,33,180,0,10028,46,56,142,15,7.28,6.08,0.16,1.47
2017/12/10 4:00,7.28,6.08,0.16,1.47,33,180,0,10028,46,56,142,15,7.28,6.2,0.16,1.49
2017/12/10 8:00,7.28,6.2,0.16,1.49,33,180,0,10028,46,56,142,15,7.28,5.97,0.18,1.54
2017/12/10 12:00,7.28,5.97,0.18,1.54,33,180,0,10028,46,56,142,15,7.28,5.88,0.14,1.56
2017/12/10 16:00,7.28,5.88,0.14,1.56,33,180,0,10028,46,56,142,15,7.29,5.88,0.17,1.54
2017/12/10 20:00,7.29,5.88,0.17,1.54,33,180,0,10028,46,56,142,15,7.27,5.74,0.16,1.52
2017/12/11 0:00,7.27,5.74,0.16,1.52,22,164,0,10006,67,0,147,15,7.26,5.71,0.14,1.54
2017/12/11 4:00,7.26,5.71,0.14,1.54,22,164,0,10006,67,0,147,15,7.24,5.53,0.16,1.54
